2.110000000000000000e+02 3.000000000000000000e+00 -3.203800000000000203e+00 -4.291699999999999959e-01 4.568699999999999983e-01 3.199600000000000222e-01
2.110000000000000000e+02 4.000000000000000000e+00 -1.995200000000000085e+00 -2.120099999999999874e+00 1.275400000000000089e+00 4.427699999999999969e-01
2.410000000000000000e+02 1.000000000000000000e+00 -1.217799999999999994e+00 2.604699999999999793e+00 9.142299999999999871e-01 -5.790899999999999936e-01
2.410000000000000000e+02 2.000000000000000000e+00 4.063200000000000145e+00 2.842400000000000038e+00 -1.071299999999999919e+00 -5.928600000000000536e-01
2.410000000000000000e+02 3.000000000000000000e+00 -3.150900000000000034e+00 -3.965000000000000191e-01 5.983000000000000540e-01 3.026200000000000001e-01
2.410000000000000000e+02 4.000000000000000000e+00 -1.868900000000000006e+00 -2.076200000000000045e+00 1.105199999999999960e+00 4.603300000000000169e-01
2.710000000000000000e+02 1.000000000000000000e+00 -1.127999999999999892e+00 2.546800000000000175e+00 8.566399999999999570e-01 -6.031600000000000295e-01
2.710000000000000000e+02 2.000000000000000000e+00 3.960300000000000153e+00 2.781899999999999817e+00 -9.604099999999999859e-01 -6.352400000000000269e-01
2.710000000000000000e+02 3.000000000000000000e+00 -3.088499999999999801e+00 -3.692900000000000071e-01 6.448700000000000543e-01 2.446500000000000064e-01
2.710000000000000000e+02 4.000000000000000000e+00 -1.770299999999999985e+00 -2.025500000000000078e+00 9.620699999999999807e-01 5.552599999999999758e-01
3.010000000000000000e+02 1.000000000000000000e+00 -1.047099999999999920e+00 2.487600000000000033e+00 7.761500000000000066e-01 -5.737200000000000077e-01
3.010000000000000000e+02 2.000000000000000000e+00 3.863500000000000156e+00 2.714199999999999946e+00 -9.866500000000000270e-01 -7.023200000000000554e-01
3.010000000000000000e+02 3.000000000000000000e+00 -3.018699999999999939e+00 -3.470699999999999896e-01 7.677199999999999580e-01 2.035700000000000010e-01
3.010000000000000000e+02 4.000000000000000000e+00 -1.672900000000000054e+00 -1.967000000000000082e+00 1.007700000000000040e+00 6.051100000000000367e-01
3.310000000000000000e+02 1.000000000000000000e+00 -9.724199999999999511e-01 2.428599999999999870e+00 7.676199999999999690e-01 -6.336000000000000520e-01
3.310000000000000000e+02 2.000000000000000000e+00 3.768200000000000216e+00 2.645900000000000141e+00 -8.966399999999999926e-01 -6.482400000000000384e-01
3.310000000000000000e+02 3.000000000000000000e+00 -2.937500000000000000e+00 -3.284400000000000097e-01 8.212399999999999700e-01 1.611599999999999977e-01
3.310000000000000000e+02 4.000000000000000000e+00 -1.566000000000000059e+00 -1.903799999999999937e+00 1.144900000000000029e+00 6.615400000000000169e-01
3.610000000000000000e+02 1.000000000000000000e+00 -8.944199999999999928e-01 2.359999999999999876e+00 8.006600000000000383e-01 -7.593900000000000095e-01
3.610000000000000000e+02 2.000000000000000000e+00 3.684099999999999930e+00 2.585100000000000176e+00 -7.874600000000000488e-01 -5.507499999999999618e-01
3.610000000000000000e+02 3.000000000000000000e+00 -2.852799999999999780e+00 -3.140000000000000013e-01 9.095100000000000406e-01 1.430899999999999950e-01
3.610000000000000000e+02 4.000000000000000000e+00 -1.448199999999999932e+00 -1.834200000000000053e+00 1.195000000000000062e+00 7.672799999999999621e-01
3.910000000000000000e+02 1.000000000000000000e+00 -8.092200000000000504e-01 2.277699999999999836e+00 9.242700000000000360e-01 -8.817399999999999682e-01
3.910000000000000000e+02 2.000000000000000000e+00 3.603899999999999881e+00 2.532300000000000217e+00 -8.821099999999999497e-01 -5.344100000000000517e-01
3.910000000000000000e+02 3.000000000000000000e+00 -2.756099999999999994e+00 -2.998600000000000154e-01 1.000699999999999923e+00 1.340800000000000047e-01
3.910000000000000000e+02 4.000000000000000000e+00 -1.324899999999999967e+00 -1.752899999999999903e+00 1.239700000000000024e+00 7.784400000000000208e-01
4.210000000000000000e+02 1.000000000000000000e+00 -7.142199999999999660e-01 2.178900000000000059e+00 9.764300000000000201e-01 -1.088000000000000078e+00
4.210000000000000000e+02 2.000000000000000000e+00 3.505399999999999849e+00 2.478400000000000158e+00 -1.064599999999999991e+00 -5.347100000000000186e-01
4.210000000000000000e+02 3.000000000000000000e+00 -2.659100000000000019e+00 -2.876199999999999868e-01 8.858599999999999808e-01 1.006399999999999934e-01
4.210000000000000000e+02 4.000000000000000000e+00 -1.202900000000000080e+00 -1.684800000000000075e+00 1.215899999999999981e+00 5.719600000000000239e-01
4.510000000000000000e+02 1.000000000000000000e+00 -6.097599999999999687e-01 2.077399999999999913e+00 1.103199999999999958e+00 -9.035199999999999898e-01
4.510000000000000000e+02 2.000000000000000000e+00 3.397200000000000220e+00 2.427900000000000169e+00 -1.114700000000000024e+00 -5.092299999999999605e-01
4.510000000000000000e+02 3.000000000000000000e+00 -2.572400000000000020e+00 -2.768700000000000050e-01 9.161899999999999489e-01 1.718399999999999928e-01
4.510000000000000000e+02 4.000000000000000000e+00 -1.081599999999999895e+00 -1.634700000000000042e+00 1.211500000000000021e+00 4.629400000000000182e-01
4.810000000000000000e+02 1.000000000000000000e+00 -4.985999999999999877e-01 1.998299999999999965e+00 1.099299999999999944e+00 -6.693099999999999605e-01
4.810000000000000000e+02 2.000000000000000000e+00 3.284699999999999953e+00 2.375000000000000000e+00 -1.140200000000000102e+00 -4.600899999999999990e-01
4.810000000000000000e+02 3.000000000000000000e+00 -2.478099999999999969e+00 -2.545100000000000140e-01 9.536799999999999722e-01 2.509799999999999809e-01
4.810000000000000000e+02 4.000000000000000000e+00 -9.613500000000000378e-01 -1.587599999999999900e+00 1.201999999999999957e+00 5.043600000000000305e-01
5.110000000000000000e+02 1.000000000000000000e+00 -3.867599999999999927e-01 1.937999999999999945e+00 1.147999999999999909e+00 -5.574700000000000211e-01
5.110000000000000000e+02 2.000000000000000000e+00 3.168200000000000127e+00 2.339599999999999902e+00 -1.170800000000000063e+00 -2.938500000000000001e-01
5.110000000000000000e+02 3.000000000000000000e+00 -2.383199999999999985e+00 -2.269899999999999973e-01 9.528900000000000148e-01 2.990999999999999770e-01
5.110000000000000000e+02 4.000000000000000000e+00 -8.413599999999999968e-01 -1.533700000000000063e+00 1.194099999999999939e+00 5.450399999999999689e-01
5.410000000000000000e+02 1.000000000000000000e+00 -2.679400000000000115e-01 1.882800000000000029e+00 1.241000000000000103e+00 -5.593099999999999739e-01
5.410000000000000000e+02 2.000000000000000000e+00 3.052599999999999980e+00 2.310700000000000198e+00 -1.141499999999999959e+00 -2.981099999999999861e-01
5.410000000000000000e+02 3.000000000000000000e+00 -2.283999999999999808e+00 -1.938600000000000045e-01 1.021800000000000042e+00 3.641699999999999937e-01
5.410000000000000000e+02 4.000000000000000000e+00 -7.190199999999999925e-01 -1.480900000000000105e+00 1.222399999999999931e+00 5.485200000000000076e-01
5.710000000000000000e+02 1.000000000000000000e+00 -1.373099999999999876e-01 1.825900000000000079e+00 1.403000000000000025e+00 -5.523200000000000331e-01
5.710000000000000000e+02 2.000000000000000000e+00 2.938800000000000079e+00 2.275100000000000122e+00 -1.207699999999999996e+00 -4.601600000000000135e-01
5.710000000000000000e+02 3.000000000000000000e+00 -2.180099999999999927e+00 -1.540999999999999870e-01 1.069900000000000073e+00 4.184399999999999786e-01
5.710000000000000000e+02 4.000000000000000000e+00 -6.034300000000000219e-01 -1.421599999999999975e+00 1.061399999999999899e+00 6.283499999999999641e-01
6.010000000000000000e+02 1.000000000000000000e+00 1.416199999999999924e-02 1.763700000000000045e+00 1.512000000000000011e+00 -7.292800000000000393e-01
6.010000000000000000e+02 2.000000000000000000e+00 2.810599999999999987e+00 2.225999999999999979e+00 -1.314300000000000024e+00 -4.744599999999999929e-01
6.010000000000000000e+02 3.000000000000000000e+00 -2.067600000000000104e+00 -1.139399999999999996e-01 1.166099999999999914e+00 3.728099999999999747e-01
6.010000000000000000e+02 4.000000000000000000e+00 -5.050499999999999989e-01 -1.356500000000000039e+00 9.392700000000000493e-01 6.737100000000000311e-01
6.310000000000000000e+02 1.000000000000000000e+00 1.570600000000000052e-01 1.683000000000000052e+00 1.336400000000000032e+00 -8.341899999999999871e-01
6.310000000000000000e+02 2.000000000000000000e+00 2.679899999999999949e+00 2.179100000000000037e+00 -1.346300000000000052e+00 -5.224900000000000100e-01
6.310000000000000000e+02 3.000000000000000000e+00 -1.953600000000000003e+00 -7.767200000000000493e-02 1.124600000000000044e+00 3.603199999999999736e-01
6.310000000000000000e+02 4.000000000000000000e+00 -4.130499999999999727e-01 -1.287300000000000111e+00 9.248499999999999499e-01 7.065000000000000169e-01
6.610000000000000000e+02 1.000000000000000000e+00 2.811199999999999810e-01 1.601499999999999924e+00 1.165100000000000025e+00 -7.929699999999999527e-01
6.610000000000000000e+02 2.000000000000000000e+00 2.542499999999999982e+00 2.123400000000000176e+00 -1.382700000000000040e+00 -5.857799999999999674e-01
6.610000000000000000e+02 3.000000000000000000e+00 -1.837699999999999889e+00 -4.241700000000000331e-02 1.176900000000000057e+00 3.546699999999999853e-01
6.610000000000000000e+02 4.000000000000000000e+00 -3.182800000000000074e-01 -1.214900000000000091e+00 9.642300000000000315e-01 7.611400000000000388e-01
6.910000000000000000e+02 1.000000000000000000e+00 3.956399999999999917e-01 1.519500000000000073e+00 1.149399999999999977e+00 -8.447599999999999554e-01
6.910000000000000000e+02 2.000000000000000000e+00 2.409299999999999997e+00 2.062800000000000189e+00 -1.239700000000000024e+00 -6.099400000000000377e-01
6.910000000000000000e+02 3.000000000000000000e+00 -1.721600000000000019e+00 -7.426300000000000262e-03 1.156300000000000106e+00 3.278499999999999748e-01
6.910000000000000000e+02 4.000000000000000000e+00 -2.213199999999999890e-01 -1.134400000000000075e+00 1.005900000000000016e+00 8.036900000000000155e-01
7.210000000000000000e+02 1.000000000000000000e+00 5.128099999999999881e-01 1.429999999999999938e+00 1.171799999999999953e+00 -1.029900000000000038e+00
7.210000000000000000e+02 2.000000000000000000e+00 2.291300000000000114e+00 2.001900000000000013e+00 -1.162900000000000045e+00 -5.969999999999999751e-01
7.210000000000000000e+02 3.000000000000000000e+00 -1.604899999999999993e+00 2.241699999999999943e-02 1.184700000000000086e+00 2.602400000000000269e-01
7.210000000000000000e+02 4.000000000000000000e+00 -1.141299999999999953e-01 -1.056200000000000028e+00 1.098600000000000021e+00 7.825199999999999934e-01
7.510000000000000000e+02 1.000000000000000000e+00 6.379899999999999460e-01 1.319099999999999939e+00 1.363199999999999967e+00 -1.010699999999999932e+00
7.510000000000000000e+02 2.000000000000000000e+00 2.168299999999999894e+00 1.941200000000000037e+00 -1.326799999999999979e+00 -6.180299999999999683e-01
7.510000000000000000e+02 3.000000000000000000e+00 -1.484799999999999898e+00 4.707200000000000273e-02 1.235600000000000032e+00 2.355599999999999916e-01
7.510000000000000000e+02 4.000000000000000000e+00 -5.492499999999999986e-03 -9.782499999999999529e-01 1.067900000000000071e+00 7.678500000000000325e-01
7.810000000000000000e+02 1.000000000000000000e+00 7.809899999999999620e-01 1.235800000000000010e+00 1.484499999999999931e+00 -7.147499999999999964e-01
7.810000000000000000e+02 2.000000000000000000e+00 2.032799999999999940e+00 1.881299999999999972e+00 -1.310799999999999965e+00 -5.208500000000000352e-01
7.810000000000000000e+02 3.000000000000000000e+00 -1.358500000000000041e+00 7.130000000000000226e-02 1.272599999999999953e+00 2.482399999999999884e-01
7.810000000000000000e+02 4.000000000000000000e+00 1.017799999999999955e-01 -9.030500000000000194e-01 1.102400000000000047e+00 7.388000000000000123e-01
8.110000000000000000e+02 1.000000000000000000e+00 9.296900000000000164e-01 1.170700000000000074e+00 1.516000000000000014e+00 -6.327199999999999491e-01
8.110000000000000000e+02 2.000000000000000000e+00 1.903999999999999915e+00 1.831900000000000084e+00 -1.305800000000000072e+00 -5.003199999999999870e-01
8.110000000000000000e+02 3.000000000000000000e+00 -1.231500000000000039e+00 9.450000000000000067e-02 1.223200000000000065e+00 2.436099999999999932e-01
8.110000000000000000e+02 4.000000000000000000e+00 2.143899999999999972e-01 -8.303000000000000380e-01 1.138099999999999890e+00 7.128600000000000492e-01
8.410000000000000000e+02 1.000000000000000000e+00 1.085700000000000109e+00 1.105900000000000105e+00 1.606999999999999984e+00 -6.782000000000000250e-01
8.410000000000000000e+02 2.000000000000000000e+00 1.772899999999999920e+00 1.787900000000000045e+00 -1.254799999999999915e+00 -3.334300000000000042e-01
8.410000000000000000e+02 3.000000000000000000e+00 -1.111900000000000110e+00 1.230500000000000066e-01 1.222699999999999898e+00 3.284900000000000042e-01
8.410000000000000000e+02 4.000000000000000000e+00 3.308499999999999774e-01 -7.611999999999999877e-01 1.263600000000000056e+00 7.061600000000000099e-01
8.710000000000000000e+02 1.000000000000000000e+00 1.245700000000000029e+00 1.039299999999999891e+00 1.583700000000000108e+00 -5.828200000000000047e-01
8.710000000000000000e+02 2.000000000000000000e+00 1.653100000000000014e+00 1.760099999999999998e+00 -1.185999999999999943e+00 -2.699300000000000033e-01
8.710000000000000000e+02 3.000000000000000000e+00 -9.908500000000000085e-01 1.570799999999999974e-01 1.191799999999999971e+00 3.285799999999999832e-01
8.710000000000000000e+02 4.000000000000000000e+00 4.612600000000000033e-01 -6.843700000000000339e-01 1.221700000000000008e+00 8.292699999999999516e-01
9.010000000000000000e+02 1.000000000000000000e+00 1.408199999999999896e+00 9.784100000000000019e-01 1.509500000000000064e+00 -7.445800000000000196e-01
9.010000000000000000e+02 2.000000000000000000e+00 1.532299999999999995e+00 1.733100000000000085e+00 -1.268899999999999917e+00 -2.592200000000000060e-01
9.010000000000000000e+02 3.000000000000000000e+00 -8.700499999999999901e-01 1.883299999999999974e-01 1.243700000000000028e+00 3.180100000000000149e-01
9.010000000000000000e+02 4.000000000000000000e+00 5.747600000000000486e-01 -6.004199999999999537e-01 1.087800000000000100e+00 8.420600000000000307e-01
9.310000000000000000e+02 1.000000000000000000e+00 1.545299999999999896e+00 8.950900000000000523e-01 1.273800000000000043e+00 -8.479999999999999760e-01
9.310000000000000000e+02 2.000000000000000000e+00 1.399399999999999977e+00 1.709899999999999975e+00 -1.337699999999999889e+00 -2.019900000000000029e-01
9.310000000000000000e+02 3.000000000000000000e+00 -7.450400000000000356e-01 2.219599999999999906e-01 1.256099999999999994e+00 3.766300000000000203e-01
9.310000000000000000e+02 4.000000000000000000e+00 6.821500000000000341e-01 -5.129799999999999915e-01 1.089099999999999957e+00 9.355400000000000382e-01
9.610000000000000000e+02 1.000000000000000000e+00 1.667699999999999960e+00 8.094400000000000484e-01 1.184299999999999908e+00 -8.672400000000000109e-01
9.610000000000000000e+02 2.000000000000000000e+00 1.270499999999999963e+00 1.692299999999999915e+00 -1.265600000000000058e+00 -1.470499999999999863e-01
9.610000000000000000e+02 3.000000000000000000e+00 -6.177000000000000268e-01 2.634900000000000020e-01 1.300100000000000033e+00 4.090300000000000047e-01
9.610000000000000000e+02 4.000000000000000000e+00 7.946800000000000530e-01 -4.168399999999999883e-01 1.180099999999999927e+00 9.564099999999999824e-01
9.910000000000000000e+02 1.000000000000000000e+00 1.786799999999999944e+00 7.215599999999999792e-01 1.217300000000000049e+00 -8.877099999999999991e-01
9.910000000000000000e+02 2.000000000000000000e+00 1.139299999999999979e+00 1.676800000000000068e+00 -1.366400000000000059e+00 -2.061699999999999922e-01
9.910000000000000000e+02 3.000000000000000000e+00 -4.836699999999999888e-01 3.033500000000000085e-01 1.329499999999999904e+00 3.699100000000000166e-01
9.910000000000000000e+02 4.000000000000000000e+00 9.181899999999999507e-01 -3.185899999999999843e-01 1.304599999999999982e+00 1.049199999999999910e+00
1.021000000000000000e+03 1.000000000000000000e+00 1.903799999999999937e+00 6.276399999999999757e-01 1.102400000000000047e+00 -1.015400000000000080e+00
1.021000000000000000e+03 2.000000000000000000e+00 1.002099999999999991e+00 1.649999999999999911e+00 -1.346000000000000085e+00 -3.261899999999999800e-01
1.021000000000000000e+03 3.000000000000000000e+00 -3.524300000000000210e-01 3.342800000000000216e-01 1.318699999999999983e+00 2.901299999999999990e-01
1.021000000000000000e+03 4.000000000000000000e+00 1.051099999999999923e+00 -2.146399999999999975e-01 1.248799999999999910e+00 8.965199999999999836e-01
1.051000000000000000e+03 1.000000000000000000e+00 2.024999999999999911e+00 5.277800000000000269e-01 1.286899999999999933e+00 -8.353699999999999459e-01
1.051000000000000000e+03 2.000000000000000000e+00 8.694300000000000361e-01 1.614000000000000101e+00 -1.315700000000000092e+00 -3.647000000000000242e-01
1.051000000000000000e+03 3.000000000000000000e+00 -2.248699999999999866e-01 3.613500000000000045e-01 1.205799999999999983e+00 2.522499999999999742e-01
1.051000000000000000e+03 4.000000000000000000e+00 1.166900000000000048e+00 -1.372099999999999986e-01 1.123799999999999910e+00 7.279400000000000315e-01
1.081000000000000000e+03 1.000000000000000000e+00 2.150799999999999823e+00 4.628599999999999937e-01 1.207300000000000040e+00 -5.254600000000000382e-01
1.081000000000000000e+03 2.000000000000000000e+00 7.395500000000000407e-01 1.580899999999999972e+00 -1.323399999999999910e+00 -3.047199999999999909e-01
1.081000000000000000e+03 3.000000000000000000e+00 -1.054299999999999959e-01 3.876800000000000246e-01 1.227800000000000002e+00 2.700500000000000123e-01
1.081000000000000000e+03 4.000000000000000000e+00 1.278200000000000003e+00 -6.116300000000000209e-02 1.121899999999999897e+00 8.331899999999999862e-01
1.111000000000000000e+03 1.000000000000000000e+00 2.270900000000000141e+00 4.136400000000000077e-01 1.237000000000000099e+00 -5.127199999999999536e-01
1.111000000000000000e+03 2.000000000000000000e+00 6.003100000000000103e-01 1.548399999999999999e+00 -1.385799999999999921e+00 -3.246700000000000141e-01
1.111000000000000000e+03 3.000000000000000000e+00 2.035400000000000056e-02 4.148299999999999765e-01 1.284899999999999931e+00 2.645000000000000129e-01
1.111000000000000000e+03 4.000000000000000000e+00 1.393399999999999972e+00 2.587100000000000163e-02 1.210599999999999898e+00 8.705199999999999605e-01
1.141000000000000000e+03 1.000000000000000000e+00 2.402400000000000091e+00 3.533100000000000129e-01 1.373899999999999899e+00 -6.873899999999999455e-01
1.141000000000000000e+03 2.000000000000000000e+00 4.675000000000000266e-01 1.518100000000000005e+00 -1.286399999999999988e+00 -2.898700000000000165e-01
1.141000000000000000e+03 3.000000000000000000e+00 1.489600000000000091e-01 4.392099999999999893e-01 1.238799999999999901e+00 2.388399999999999967e-01
1.141000000000000000e+03 4.000000000000000000e+00 1.522699999999999942e+00 1.115300000000000041e-01 1.335499999999999909e+00 8.421600000000000197e-01
1.171000000000000000e+03 1.000000000000000000e+00 2.540200000000000014e+00 2.880699999999999927e-01 1.416800000000000059e+00 -5.583000000000000185e-01
1.171000000000000000e+03 2.000000000000000000e+00 3.391500000000000070e-01 1.490099999999999980e+00 -1.268199999999999994e+00 -2.837200000000000277e-01
1.171000000000000000e+03 3.000000000000000000e+00 2.672100000000000031e-01 4.616799999999999793e-01 1.140200000000000102e+00 2.268499999999999961e-01
1.171000000000000000e+03 4.000000000000000000e+00 1.649899999999999922e+00 1.959899999999999975e-01 1.150500000000000078e+00 8.473600000000000021e-01
1.201000000000000000e+03 1.000000000000000000e+00 2.687899999999999956e+00 2.274400000000000033e-01 1.446900000000000075e+00 -7.339999999999999858e-01
1.201000000000000000e+03 2.000000000000000000e+00 2.146500000000000075e-01 1.456399999999999917e+00 -1.267200000000000104e+00 -3.840600000000000125e-01
1.201000000000000000e+03 3.000000000000000000e+00 3.838900000000000090e-01 4.891300000000000092e-01 1.232099999999999973e+00 3.275600000000000178e-01
1.201000000000000000e+03 4.000000000000000000e+00 1.753300000000000081e+00 2.810500000000000220e-01 9.499699999999999811e-01 8.718799999999999883e-01
1.231000000000000000e+03 1.000000000000000000e+00 2.817899999999999849e+00 1.481999999999999984e-01 1.173200000000000021e+00 -7.819800000000000084e-01
1.231000000000000000e+03 2.000000000000000000e+00 8.273500000000000298e-02 1.416199999999999903e+00 -1.378400000000000070e+00 -4.209700000000000109e-01
1.231000000000000000e+03 3.000000000000000000e+00 5.077300000000000146e-01 5.238599999999999923e-01 1.218900000000000095e+00 3.537000000000000144e-01
1.231000000000000000e+03 4.000000000000000000e+00 1.844300000000000050e+00 3.708000000000000185e-01 8.982200000000000184e-01 9.279500000000000526e-01
1.261000000000000000e+03 1.000000000000000000e+00 2.934800000000000075e+00 7.014600000000000002e-02 1.183499999999999996e+00 -7.893999999999999906e-01
1.261000000000000000e+03 2.000000000000000000e+00 -5.820299999999999779e-02 1.376400000000000068e+00 -1.396800000000000042e+00 -3.357100000000000084e-01
1.261000000000000000e+03 3.000000000000000000e+00 6.297500000000000320e-01 5.601199999999999513e-01 1.234599999999999920e+00 3.751599999999999935e-01
1.261000000000000000e+03 4.000000000000000000e+00 1.938199999999999923e+00 4.674400000000000222e-01 9.899599999999999511e-01 1.002199999999999980e+00
1.291000000000000000e+03 1.000000000000000000e+00 3.054100000000000037e+00 -1.120499999999999968e-02 1.229999999999999982e+00 -8.732799999999999452e-01
1.291000000000000000e+03 2.000000000000000000e+00 -1.930699999999999916e-01 1.347599999999999909e+00 -1.326999999999999957e+00 -2.748399999999999732e-01
1.291000000000000000e+03 3.000000000000000000e+00 7.525399999999999867e-01 6.011900000000000022e-01 1.230299999999999949e+00 4.461300000000000265e-01
1.291000000000000000e+03 4.000000000000000000e+00 2.036599999999999966e+00 5.704099999999999726e-01 9.414900000000000491e-01 1.011200000000000099e+00
1.321000000000000000e+03 1.000000000000000000e+00 3.176000000000000156e+00 -1.078999999999999959e-01 1.166400000000000103e+00 -1.018499999999999961e+00
1.321000000000000000e+03 2.000000000000000000e+00 -3.253400000000000181e-01 1.319399999999999906e+00 -1.329299999999999926e+00 -2.857100000000000195e-01
1.321000000000000000e+03 3.000000000000000000e+00 8.764600000000000168e-01 6.486300000000000399e-01 1.239600000000000035e+00 4.715900000000000092e-01
1.321000000000000000e+03 4.000000000000000000e+00 2.127800000000000136e+00 6.634200000000000097e-01 9.201500000000000234e-01 8.746399999999999730e-01
1.351000000000000000e+03 1.000000000000000000e+00 3.291100000000000136e+00 -2.030200000000000060e-01 1.128700000000000037e+00 -8.519099999999999451e-01
1.351000000000000000e+03 2.000000000000000000e+00 -4.536000000000000032e-01 1.288799999999999946e+00 -1.205400000000000027e+00 -3.098500000000000143e-01
1.351000000000000000e+03 3.000000000000000000e+00 9.971200000000000063e-01 6.966799999999999660e-01 1.151799999999999935e+00 4.802199999999999802e-01
1.351000000000000000e+03 4.000000000000000000e+00 2.225200000000000067e+00 7.515100000000000113e-01 1.021200000000000108e+00 8.952200000000000157e-01
1.381000000000000000e+03 1.000000000000000000e+00 3.398000000000000131e+00 -2.837299999999999822e-01 1.007100000000000106e+00 -7.744900000000000118e-01
1.381000000000000000e+03 2.000000000000000000e+00 -5.713700000000000445e-01 1.260000000000000009e+00 -1.161100000000000021e+00 -2.715699999999999781e-01
1.381000000000000000e+03 3.000000000000000000e+00 1.113099999999999978e+00 7.394600000000000062e-01 1.203600000000000003e+00 3.877499999999999836e-01
1.381000000000000000e+03 4.000000000000000000e+00 2.327700000000000102e+00 8.415700000000000403e-01 1.017600000000000060e+00 9.204999999999999849e-01
1.411000000000000000e+03 1.000000000000000000e+00 3.497799999999999798e+00 -3.581599999999999784e-01 1.028499999999999970e+00 -7.317299999999999915e-01
1.411000000000000000e+03 2.000000000000000000e+00 -6.907100000000000461e-01 1.232799999999999896e+00 -1.266499999999999959e+00 -2.908899999999999819e-01
